x,y,z,plane,run,total_cost,subgradient_port1,subgradient_port2,subgradient_port3
1.5,1.0,0.0,xy,44,7053.339762093358,170.0,1023.0,2939.0
1.5,1.0,0.0,xy,45,7135.30603846763,44.0,1101.0,2963.0
1.5,1.0,0.0,xy,46,6857.556158479703,85.0,1020.0,2981.0
1.5,1.0,0.0,xy,47,7160.942259820721,73.0,1044.0,2844.0
1.5,1.0,0.0,xy,48,7378.986091988384,179.0,1153.0,2932.0
1.5,1.0,0.0,xy,49,6967.357310439336,35.0,1191.0,2930.0
1.5,1.0,0.0,xy,50,7337.631237516312,120.0,1157.0,2901.0
1.5,1.0,0.0,xy,51,6868.473012785944,70.0,962.0,2935.0
1.5,1.0,0.0,xy,52,7013.41454252949,85.0,1110.0,2955.0
1.5,1.0,0.0,xy,53,7336.876972629334,65.0,1074.0,2910.0
1.5,1.0,0.0,xy,54,7069.939265956813,87.0,1154.0,2947.0
1.5,1.0,0.0,xy,55,6840.207978770512,135.0,1044.0,2805.0
1.5,1.0,0.0,xy,56,7698.078710593143,263.0,1197.0,2766.0
1.5,1.0,0.0,xy,57,7003.41901060328,90.0,1052.0,2962.0
1.5,1.0,0.0,xy,58,7126.839498664343,144.0,1018.0,2966.0
1.5,1.0,0.0,xy,59,7444.614674092709,106.0,1094.0,2942.0
1.5,1.0,0.0,xy,60,7168.0881747115145,58.0,1092.0,3004.0
1.5,1.0,0.0,xy,61,6546.607950322697,53.0,1077.0,2894.0
1.5,1.0,0.0,xy,62,6913.371574023135,108.0,1185.0,2790.0
1.5,1.0,0.0,xy,63,7372.179377922621,85.0,1092.0,2948.0
1.5,1.0,0.0,xy,64,7122.401590175898,195.0,920.0,2825.0
1.5,1.0,0.0,xy,65,7026.9171347258525,110.0,1135.0,2838.0
1.5,1.0,0.0,xy,66,6836.5969724335555,37.0,1046.0,2977.0
1.5,1.0,0.0,xy,67,7102.052740112041,69.0,1115.0,2911.0
1.5,1.0,0.0,xy,68,7210.2621410640395,65.0,1023.0,3058.0
1.5,1.0,0.0,xy,69,7114.820818796694,174.0,1111.0,2926.0
1.5,1.0,0.0,xy,70,7235.413245691503,81.0,1093.0,2935.0
1.5,1.0,0.0,xy,71,7216.595868611504,43.0,1011.0,2961.0
1.5,1.0,0.0,xy,72,6826.179174643197,70.0,1118.0,2896.0
1.5,1.0,0.0,xy,73,7255.902170628617,139.0,909.0,2986.0
1.5,1.0,0.0,xy,74,7073.683138977007,57.0,1128.0,2897.0
1.5,1.0,0.0,xy,75,6773.745606118569,38.0,934.0,3042.0
1.5,1.0,0.0,xy,76,6794.834670791725,96.0,1119.0,2873.0
1.5,1.0,0.0,xy,77,7213.2827796258225,219.0,1067.0,2789.0
1.5,1.0,0.0,xy,78,7179.122415061727,76.0,907.0,3121.0
1.5,1.0,0.0,xy,79,7117.058990802661,83.0,1139.0,2994.0
1.5,1.0,0.0,xy,80,6869.615731450933,51.0,1025.0,2892.0
1.5,1.0,0.0,xy,81,7442.190110672619,122.0,1057.0,2906.0
1.5,1.0,0.0,xy,82,6699.610798794139,58.0,1045.0,2935.0
1.5,1.0,0.0,xy,83,6945.98475201964,72.0,1096.0,2945.0
1.5,1.0,0.0,xy,84,6936.094830629688,146.0,1108.0,2821.0
1.5,1.0,0.0,xy,85,7125.944403301617,112.0,1006.0,2962.0
1.5,1.0,0.0,xy,86,7196.908632435081,153.0,1080.0,2862.0
1.5,1.0,0.0,xy,87,6987.703532726882,78.0,1164.0,2919.0
1.5,1.0,0.0,xy,88,7168.59951061371,53.0,876.0,3139.0
1.5,1.0,0.0,xy,89,6854.592170820046,101.0,970.0,3016.0
1.5,1.0,0.0,xy,90,7413.239457947324,187.0,1133.0,2784.0
1.5,1.0,0.0,xy,91,6830.822881325017,97.0,1108.0,2947.0
1.5,1.0,0.0,xy,92,6672.649330351618,54.0,1098.0,2878.0
1.5,1.0,0.0,xy,93,6793.580029688166,119.0,1107.0,2922.0
1.5,1.0,0.0,xy,94,7091.480060543647,60.0,1008.0,3025.0
1.5,1.0,0.0,xy,95,6731.42769583234,118.0,1060.0,2818.0
1.5,1.0,0.0,xy,96,7151.090256724477,184.0,1105.0,2782.0
1.5,1.0,0.0,xy,97,6937.748533539692,31.0,1028.0,3021.0
1.5,1.0,0.0,xy,98,7120.7984917148615,104.0,1084.0,3037.0
1.5,1.0,0.0,xy,99,7384.848289011899,160.0,1146.0,2725.0
1.5,1.0,0.0,xy,100,6674.705991424518,57.0,1124.0,2760.0
1.5,1.0,0.0,xy,101,7110.778859788923,220.0,1077.0,2687.0
1.5,1.0,0.0,xy,102,6975.077547693969,82.0,993.0,2999.0
1.5,1.0,0.0,xy,103,7087.378535900105,126.0,1008.0,2974.0
1.5,1.0,0.0,xy,104,7247.089223483755,78.0,1169.0,2838.0
1.5,1.0,0.0,xy,105,7074.245665469527,122.0,1156.0,2961.0
1.5,1.0,0.0,xy,106,7270.219615565961,99.0,1076.0,2935.0
1.5,1.0,0.0,xy,107,7120.8535924347425,123.0,1038.0,3036.0
1.5,1.0,0.0,xy,108,7121.494261399048,214.0,1039.0,2747.0
1.5,1.0,0.0,xy,109,7022.841618825729,64.0,1099.0,2834.0
1.5,1.0,0.0,xy,110,6840.179577277233,65.0,1038.0,2924.0
1.5,1.0,0.0,xy,111,7153.3616049045895,54.0,1023.0,2961.0
1.5,1.0,0.0,xy,112,6655.69629014294,104.0,1069.0,2880.0
1.5,1.0,0.0,xy,113,6892.879913016895,61.0,1103.0,3006.0
1.5,1.0,0.0,xy,114,7141.793937906416,112.0,1049.0,2932.0
1.5,1.0,0.0,xy,115,7293.0275027507005,111.0,1137.0,2884.0
1.5,1.0,0.0,xy,116,6951.913449188025,80.0,869.0,3068.0
1.5,1.0,0.0,xy,117,6977.543683253823,54.0,1114.0,2840.0
1.5,1.0,0.0,xy,118,7272.141642235776,55.0,1122.0,2962.0
1.5,1.0,0.0,xy,119,7061.443756252644,107.0,1116.0,2902.0
1.5,1.0,0.0,xy,120,6907.238562100558,135.0,1009.0,3023.0
1.5,1.0,0.0,xy,121,7254.21531544915,60.0,1022.0,3133.0
1.5,1.0,0.0,xy,122,7090.461415008149,198.0,970.0,2862.0
1.5,1.0,0.0,xy,123,6935.98567455068,107.0,1107.0,2787.0
1.5,1.0,0.0,xy,124,6767.55378476927,81.0,1078.0,2896.0
1.5,1.0,0.0,xy,125,7194.475278122433,219.0,974.0,2999.0
1.5,1.0,0.0,xy,126,7174.750584618128,258.0,1078.0,2806.0
1.5,1.0,0.0,xy,127,7179.15190483369,75.0,1052.0,2997.0
1.5,1.0,0.0,xy,128,6935.192519321076,69.0,1113.0,2909.0
1.5,1.0,0.0,xy,129,6907.273580563187,111.0,1049.0,2832.0
1.5,1.0,0.0,xy,130,6982.794933282575,48.0,1028.0,3009.0
1.5,1.0,0.0,xy,131,7139.152938773404,107.0,1110.0,2882.0
1.5,1.0,0.0,xy,132,7698.016033752678,127.0,1013.0,2943.0
1.5,1.0,0.0,xy,133,6623.739839282322,155.0,1044.0,2812.0
1.5,1.0,0.0,xy,134,6867.487615527831,123.0,1100.0,2847.0
1.5,1.0,0.0,xy,135,6736.1585258065425,43.0,1082.0,2886.0
1.5,1.0,0.0,xy,136,7017.444638626519,200.0,1111.0,2727.0
1.5,1.0,0.0,xy,137,7171.660815226883,52.0,1094.0,3000.0
1.5,1.0,0.0,xy,138,7041.601124728458,134.0,1100.0,2867.0
1.5,1.0,0.0,xy,139,6900.357815406972,35.0,1134.0,2954.0
1.5,1.0,0.0,xy,140,6624.075263376197,40.0,1023.0,2946.0
1.5,1.0,0.0,xy,141,7011.595790072299,82.0,973.0,2917.0
1.5,1.0,0.0,xy,142,7111.855463466936,82.0,1181.0,2908.0
1.5,1.0,0.0,xy,143,6772.412526859558,56.0,1104.0,2979.0
1.5,1.0,0.0,xy,144,6799.972053369274,69.0,1060.0,2857.0
1.5,1.0,0.0,xy,145,6948.8716905042975,78.0,1080.0,2859.0
1.5,1.0,0.0,xy,146,7014.620039561864,171.0,1090.0,2721.0
1.5,1.0,0.0,xy,147,6949.908248396774,133.0,1067.0,2796.0
1.5,1.0,0.0,xy,148,7016.107560211425,105.0,1069.0,2883.0
1.5,1.0,0.0,xy,149,6702.743644287536,152.0,1059.0,2807.0
1.5,1.0,0.0,xy,150,6943.796574012171,121.0,1097.0,2828.0
1.5,1.0,0.0,xy,151,7092.263982094179,94.0,1020.0,2971.0
1.5,1.0,0.0,xy,152,7094.920945988148,137.0,1044.0,2949.0
1.5,1.0,0.0,xy,153,7425.318102356949,76.0,1006.0,3015.0
1.5,1.0,0.0,xy,154,7496.824667689338,77.0,1136.0,2914.0
1.5,1.0,0.0,xy,155,6979.063472537063,204.0,1063.0,2865.0
1.5,1.0,0.0,xy,156,6740.5754730011395,80.0,1084.0,2883.0
1.5,1.0,0.0,xy,157,7039.8211916353775,92.0,1115.0,2941.0
1.5,1.0,0.0,xy,158,7097.176109539017,73.0,1011.0,3108.0
1.5,1.0,0.0,xy,159,7333.247095030285,200.0,1072.0,2797.0
1.5,1.0,0.0,xy,160,6716.593171477602,63.0,1064.0,2924.0
1.5,1.0,0.0,xy,161,7879.356959913943,144.0,1135.0,2807.0
1.5,1.0,0.0,xy,162,7273.996276014523,73.0,1110.0,2908.0
1.5,1.0,0.0,xy,163,7173.538563654971,203.0,1044.0,2872.0
1.5,1.0,0.0,xy,164,6618.785251047764,55.0,1080.0,2841.0
1.5,1.0,0.0,xy,165,7118.772509827517,97.0,1077.0,2953.0
1.5,1.0,0.0,xy,166,7133.778381903441,70.0,1020.0,3021.0
1.5,1.0,0.0,xy,167,7542.2289452809255,151.0,1185.0,2919.0
1.5,1.0,0.0,xy,168,7714.892542041119,74.0,861.0,3175.0
1.5,1.0,0.0,xy,169,7267.543309615409,150.0,1098.0,2859.0
1.5,1.0,0.0,xy,170,7244.252295589811,87.0,1039.0,2976.0
1.5,1.0,0.0,xy,171,6870.261663394536,45.0,1097.0,2941.0
1.5,1.0,0.0,xy,172,7081.832542808179,74.0,1019.0,2994.0
1.5,1.0,0.0,xy,173,6765.412645397937,54.0,1080.0,2796.0
1.5,1.0,0.0,xy,174,6937.58015184566,51.0,1117.0,2931.0
1.5,1.0,0.0,xy,175,7045.288476108937,172.0,1025.0,2808.0
1.5,1.0,0.0,xy,176,7369.570975554049,85.0,1037.0,3041.0
1.5,1.0,0.0,xy,177,7162.3163833913795,122.0,1043.0,2916.0
1.5,1.0,0.0,xy,178,7361.5561316571475,93.0,1048.0,2988.0
1.5,1.0,0.0,xy,179,7086.536318276861,144.0,1137.0,2928.0
1.5,1.0,0.0,xy,180,7065.477781797745,75.0,981.0,3061.0
1.5,1.0,0.0,xy,181,6951.8365269732885,54.0,1040.0,2947.0
1.5,1.0,0.0,xy,182,7190.233840925292,76.0,1029.0,2953.0
1.5,1.0,0.0,xy,183,6854.473224574161,166.0,1064.0,2717.0
1.5,1.0,0.0,xy,184,6864.163070880944,94.0,1141.0,2891.0
1.5,1.0,0.0,xy,185,7230.987539145592,56.0,1078.0,3000.0
1.5,1.0,0.0,xy,186,7224.508047540538,195.0,1057.0,2738.0
1.5,1.0,0.0,xy,187,7053.616136102316,109.0,1027.0,2941.0
1.5,1.0,0.0,xy,188,6818.864498795284,65.0,1053.0,3072.0
1.5,1.0,0.0,xy,189,7246.2100030975,167.0,967.0,3005.0
1.5,1.0,0.0,xy,190,7465.407868192212,80.0,1067.0,2954.0
1.5,1.0,0.0,xy,191,6755.897017795382,91.0,1088.0,2967.0
1.5,1.0,0.0,xy,192,6543.562240985647,54.0,1092.0,2986.0
1.5,1.0,0.0,xy,193,6947.567105507378,131.0,1058.0,2860.0
1.5,1.0,0.0,xy,194,7266.799809924298,131.0,1004.0,2976.0
1.5,1.0,0.0,xy,195,7212.4311274917745,74.0,1105.0,2969.0
1.5,1.0,0.0,xy,196,7182.471196809269,67.0,1140.0,2909.0
1.5,1.0,0.0,xy,197,6349.3713191002535,37.0,1062.0,2844.0
1.5,1.0,0.0,xy,198,7178.705283106879,64.0,1037.0,3086.0
1.5,1.0,0.0,xy,199,6891.235950426193,44.0,1059.0,2928.0
1.5,1.0,0.0,xy,200,6959.473426212316,119.0,1096.0,2795.0
1.5,1.0,0.0,xy,201,6707.8488877769805,75.0,1038.0,2975.0
1.5,1.0,0.0,xy,202,6785.438098045769,89.0,1077.0,2974.0
1.5,1.0,0.0,xy,203,7138.99430808842,50.0,1019.0,2982.0
1.5,1.0,0.0,xy,204,7162.230751820205,263.0,1024.0,2764.0
1.5,1.0,0.0,xy,205,7137.534878212177,45.0,1061.0,2996.0
1.5,1.0,0.0,xy,206,7526.22573973958,108.0,1058.0,3005.0
1.5,1.0,0.0,xy,207,6996.036031851375,134.0,1097.0,2747.0
1.5,1.0,0.0,xy,208,6825.210423116915,33.0,1055.0,2879.0
1.5,1.0,0.0,xy,209,7093.451557412525,61.0,998.0,2965.0
1.5,1.0,0.0,xy,210,7292.163835743462,157.0,1117.0,2874.0
1.5,1.0,0.0,xy,211,7009.927236680065,158.0,1048.0,2951.0
1.5,1.0,0.0,xy,212,7237.996163198526,113.0,1103.0,2880.0
1.5,1.0,0.0,xy,213,7136.8838485252045,139.0,1080.0,2937.0
1.5,1.0,0.0,xy,214,6916.256134778796,71.0,1022.0,2975.0
1.5,1.0,0.0,xy,215,6816.8328931940505,59.0,1132.0,2920.0
1.5,1.0,0.0,xy,216,6987.275392726126,56.0,1120.0,3017.0
1.5,1.0,0.0,xy,217,7494.137756095214,115.0,1078.0,3051.0
1.5,1.0,0.0,xy,218,7269.3802917682315,114.0,1115.0,2920.0
1.5,1.0,0.0,xy,219,7263.855329394429,105.0,1109.0,2782.0
1.5,1.0,0.0,xy,220,7217.377342475134,146.0,1071.0,2873.0
1.5,1.0,0.0,xy,221,6706.015060459352,66.0,1069.0,2868.0
1.5,1.0,0.0,xy,222,6905.956289824202,60.0,1171.0,2903.0
1.5,1.0,0.0,xy,223,6708.104318853415,50.0,1064.0,2895.0
1.5,1.0,0.0,xy,224,7093.858998670421,75.0,1123.0,2944.0
1.5,1.0,0.0,xy,225,7081.4463849718995,126.0,1035.0,2908.0
1.5,1.0,0.0,xy,226,6993.7382485831595,63.0,1098.0,2844.0
1.5,1.0,0.0,xy,227,7290.123577005476,123.0,1172.0,2856.0
1.5,1.0,0.0,xy,228,6721.463637671351,55.0,1055.0,2931.0
1.5,1.0,0.0,xy,229,7125.8620952266665,237.0,1090.0,2706.0
1.5,1.0,0.0,xy,230,6856.010943509041,110.0,1035.0,2845.0
1.5,1.0,0.0,xy,231,7039.180124102481,67.0,1069.0,2900.0
1.5,1.0,0.0,xy,232,6837.470365825393,131.0,1025.0,2900.0
1.5,1.0,0.0,xy,233,6943.125266932245,102.0,1085.0,2959.0
1.5,1.0,0.0,xy,234,6988.401072816272,131.0,1128.0,2865.0
1.5,1.0,0.0,xy,235,6873.746818926897,38.0,1035.0,2980.0
1.5,1.0,0.0,xy,236,7255.979451575686,34.0,811.0,3163.0
1.5,1.0,0.0,xy,237,7026.5734139395045,100.0,1075.0,2909.0
1.5,1.0,0.0,xy,238,6860.78813743064,168.0,1027.0,2856.0
1.5,1.0,0.0,xy,239,6763.071521662987,125.0,1021.0,2876.0
1.5,1.0,0.0,xy,240,7026.65564932709,119.0,1147.0,2848.0
1.5,1.0,0.0,xy,241,6536.219087595129,52.0,1015.0,2935.0
1.5,1.0,0.0,xy,242,7103.007470620012,78.0,1100.0,2960.0
1.5,1.0,0.0,xy,243,6641.390435573806,63.0,1067.0,2903.0
1.5,1.0,0.0,xy,244,7149.547752806146,234.0,1097.0,2711.0
1.5,1.0,0.0,xy,245,6841.752953468883,69.0,1112.0,2961.0
1.5,1.0,0.0,xy,246,6905.666056747253,55.0,1032.0,2973.0
1.5,1.0,0.0,xy,247,6615.326713093207,49.0,1120.0,2760.0
1.5,1.0,0.0,xy,248,7074.741171429449,58.0,1143.0,2927.0
1.5,1.0,0.0,xy,249,7151.307349294559,52.0,1092.0,2883.0
1.5,1.0,0.0,xy,250,7643.203790793823,140.0,1031.0,2954.0
1.5,1.0,0.0,xy,251,7640.962195000868,216.0,1087.0,2854.0
1.5,1.0,0.0,xy,252,7211.989373400457,129.0,999.0,2979.0
1.5,1.0,0.0,xy,253,7032.579135863809,102.0,1084.0,2933.0
1.5,1.0,0.0,xy,254,6905.3754649059065,46.0,1066.0,2966.0
1.5,1.0,0.0,xy,255,6772.1704334442875,80.0,1026.0,2938.0
1.5,1.0,0.0,xy,256,6717.316161693092,51.0,1035.0,2934.0
1.5,1.0,0.0,xy,257,7228.40325931387,131.0,1095.0,2815.0
1.5,1.0,0.0,xy,258,6965.813681048896,144.0,1035.0,2816.0
1.5,1.0,0.0,xy,259,7119.75331246506,54.0,1041.0,2907.0
1.5,1.0,0.0,xy,260,7073.0302671318805,119.0,1120.0,2920.0
1.5,1.0,0.0,xy,261,6900.915444379718,92.0,1085.0,2901.0
1.5,1.0,0.0,xy,262,7194.141958849616,56.0,839.0,3192.0
1.5,1.0,0.0,xy,263,6882.947137037843,80.0,884.0,3061.0
1.5,1.0,0.0,xy,264,7136.463316568581,86.0,1084.0,2840.0
1.5,1.0,0.0,xy,265,7248.84772957682,160.0,1005.0,2932.0
1.5,1.0,0.0,xy,266,6998.951434687406,109.0,972.0,2971.0
1.5,1.0,0.0,xy,267,7367.302701121522,88.0,1115.0,2976.0
1.5,1.0,0.0,xy,268,7100.2563399517985,95.0,1093.0,2937.0
1.5,1.0,0.0,xy,269,6931.693137159331,124.0,1043.0,2888.0
1.5,1.0,0.0,xy,270,6933.981463030693,83.0,936.0,2974.0
1.5,1.0,0.0,xy,271,7315.789472035491,104.0,1142.0,2860.0
1.5,1.0,0.0,xy,272,7070.924358822018,126.0,948.0,2949.0
1.5,1.0,0.0,xy,273,7033.1186716213615,102.0,1075.0,2958.0
1.5,1.0,0.0,xy,274,7198.834829015373,37.0,1112.0,2957.0
1.5,1.0,0.0,xy,275,7097.387431197923,69.0,1120.0,2911.0
1.5,1.0,0.0,xy,276,6973.679545125586,96.0,968.0,2954.0
1.5,1.0,0.0,xy,277,6742.124727625929,141.0,1088.0,2754.0
1.5,1.0,0.0,xy,278,6931.399508120448,75.0,1047.0,2873.0
1.5,1.0,0.0,xy,279,7090.730115562643,58.0,1145.0,2927.0
1.5,1.0,0.0,xy,280,7705.1386696942545,50.0,1121.0,2976.0
1.5,1.0,0.0,xy,281,7080.414420211937,121.0,1046.0,2953.0
1.5,1.0,0.0,xy,282,6875.995238720943,60.0,1045.0,2946.0
1.5,1.0,0.0,xy,283,6953.267352854605,109.0,1156.0,2889.0
1.5,1.0,0.0,xy,284,7505.554013021521,257.0,1018.0,2826.0
1.5,1.0,0.0,xy,285,6974.723071563973,102.0,1015.0,2902.0
1.5,1.0,0.0,xy,286,7480.226246430731,157.0,1092.0,2891.0
1.5,1.0,0.0,xy,287,6759.34407304373,45.0,997.0,3012.0
1.5,1.0,0.0,xy,288,6870.092278269135,96.0,1040.0,2928.0
1.5,1.0,0.0,xy,289,7278.2990881847645,157.0,1081.0,2910.0
1.5,1.0,0.0,xy,290,7321.940919627722,136.0,1095.0,2901.0
1.5,1.0,0.0,xy,291,6620.526594714718,83.0,1079.0,2832.0
1.5,1.0,0.0,xy,292,6916.370991677124,53.0,1009.0,3007.0
1.5,1.0,0.0,xy,293,6927.383335566198,59.0,1038.0,2966.0
1.5,1.0,0.0,xy,294,6791.208539350458,89.0,1070.0,2954.0
1.5,1.0,0.0,xy,295,7246.240648713745,144.0,1127.0,2914.0
1.5,1.0,0.0,xy,296,6847.92939109296,45.0,1080.0,3019.0
1.5,1.0,0.0,xy,297,6762.106617011402,44.0,1020.0,2966.0
1.5,1.0,0.0,xy,298,6868.10082270041,116.0,1100.0,2849.0
1.5,1.0,0.0,xy,299,7132.300327535184,56.0,871.0,3203.0
1.5,1.25,0.0,xy,0,7452.61609376229,180.0,1016.0,2913.0
1.5,1.25,0.0,xy,1,7201.36293423451,75.0,1016.0,2999.0
1.5,1.25,0.0,xy,2,7427.186004202027,82.0,1129.0,2814.0
1.5,1.25,0.0,xy,3,7473.3953251391185,107.0,1085.0,2932.0
1.5,1.25,0.0,xy,4,7750.297981633208,85.0,1084.0,2945.0
1.5,1.25,0.0,xy,5,7273.748037728665,151.0,960.0,2890.0
1.5,1.25,0.0,xy,6,7313.0883476997415,78.0,1054.0,2933.0
1.5,1.25,0.0,xy,7,7353.491755526611,111.0,853.0,3036.0
1.5,1.25,0.0,xy,8,6859.602210460688,53.0,1029.0,2937.0
1.5,1.25,0.0,xy,9,7106.177795442536,186.0,1007.0,2919.0
1.5,1.25,0.0,xy,10,7372.5916978496825,244.0,878.0,2806.0
1.5,1.25,0.0,xy,11,7197.966089883917,105.0,1007.0,2891.0
1.5,1.25,0.0,xy,12,7378.874670644227,262.0,904.0,2826.0
1.5,1.25,0.0,xy,13,7397.556602831402,112.0,1032.0,2922.0
1.5,1.25,0.0,xy,14,7660.042683440278,276.0,1033.0,2707.0
1.5,1.25,0.0,xy,15,7419.405617116037,79.0,1108.0,2953.0
1.5,1.25,0.0,xy,16,7349.172139170862,284.0,917.0,2864.0
1.5,1.25,0.0,xy,17,7240.885174984485,112.0,1042.0,2880.0
1.5,1.25,0.0,xy,18,7116.258196227435,53.0,968.0,3013.0
1.5,1.25,0.0,xy,19,7307.115543999039,106.0,1061.0,2887.0
1.5,1.25,0.0,xy,20,7464.325997190934,139.0,1031.0,2974.0
1.5,1.25,0.0,xy,21,7384.821490664113,86.0,1054.0,2916.0
1.5,1.25,0.0,xy,22,7544.381990938523,72.0,987.0,3012.0
1.5,1.25,0.0,xy,23,7443.458464849605,86.0,1061.0,2954.0
1.5,1.25,0.0,xy,24,7503.147364415347,118.0,890.0,3065.0
1.5,1.25,0.0,xy,25,7580.8443227936605,131.0,1018.0,2873.0
1.5,1.25,0.0,xy,26,6914.0973835537625,131.0,1019.0,2843.0
1.5,1.25,0.0,xy,27,7032.067488839241,78.0,1016.0,2966.0
1.5,1.25,0.0,xy,28,7313.8316624037925,68.0,1000.0,2939.0
1.5,1.25,0.0,xy,29,7875.14985898056,152.0,1039.0,2945.0
1.5,1.25,0.0,xy,30,7036.6394147712,66.0,1041.0,2940.0
1.5,1.25,0.0,xy,31,7348.673554577526,78.0,1103.0,2953.0
1.5,1.25,0.0,xy,32,7537.449660959399,138.0,912.0,3026.0
1.5,1.25,0.0,xy,33,7406.283314953822,174.0,1085.0,2801.0
1.5,1.25,0.0,xy,34,7380.336884696721,90.0,1070.0,2893.0
1.5,1.25,0.0,xy,35,7367.64433118456,84.0,998.0,3027.0
1.5,1.25,0.0,xy,36,7194.014974412191,62.0,1002.0,2897.0
1.5,1.25,0.0,xy,37,7482.610671849649,95.0,1011.0,3019.0
1.5,1.25,0.0,xy,38,7249.851633579547,89.0,1152.0,2846.0
1.5,1.25,0.0,xy,39,7267.427465402747,142.0,1101.0,2851.0
1.5,1.25,0.0,xy,40,7574.070146493615,92.0,782.0,3175.0
1.5,1.25,0.0,xy,41,7261.15683274375,65.0,1067.0,2937.0
1.5,1.25,0.0,xy,42,7419.8034280506445,97.0,966.0,2982.0
1.5,1.25,0.0,xy,43,7226.340614354753,127.0,1013.0,2885.0
1.5,1.25,0.0,xy,44,7308.312934179303,173.0,1018.0,2941.0
1.5,1.25,0.0,xy,45,7408.601448610441,53.0,1086.0,2969.0
1.5,1.25,0.0,xy,46,7111.371331902908,90.0,1009.0,2987.0
1.5,1.25,0.0,xy,47,7406.0367397084265,78.0,940.0,2943.0
1.5,1.25,0.0,xy,48,7647.49070892528,270.0,1050.0,2944.0
1.5,1.25,0.0,xy,49,7258.412832778204,50.0,1144.0,2962.0
1.5,1.25,0.0,xy,50,7625.721980642158,138.0,1131.0,2909.0
1.5,1.25,0.0,xy,51,7107.288387309843,78.0,950.0,2939.0
1.5,1.25,0.0,xy,52,7287.062339589084,89.0,1092.0,2969.0
1.5,1.25,0.0,xy,53,7603.568096303051,68.0,1027.0,2954.0
1.5,1.25,0.0,xy,54,7356.878766497271,89.0,1141.0,2958.0
1.5,1.25,0.0,xy,55,7100.561376164143,153.0,1022.0,2809.0
1.5,1.25,0.0,xy,56,7989.2910113156595,264.0,1116.0,2846.0
1.5,1.25,0.0,xy,57,7266.259625321789,92.0,1047.0,2965.0
1.5,1.25,0.0,xy,58,7379.832384268759,155.0,1006.0,2967.0
1.5,1.25,0.0,xy,59,7715.80211543113,109.0,1075.0,2958.0
1.5,1.25,0.0,xy,60,7440.911440604324,58.0,1091.0,3005.0
1.5,1.25,0.0,xy,61,6814.698984809894,63.0,1066.0,2895.0
1.5,1.25,0.0,xy,62,7207.58896327741,130.0,1148.0,2805.0
1.5,1.25,0.0,xy,63,7644.637986926829,87.0,1086.0,2952.0
1.5,1.25,0.0,xy,64,7350.0907420795465,202.0,833.0,2905.0
1.5,1.25,0.0,xy,65,7309.820531246829,114.0,1128.0,2841.0
1.5,1.25,0.0,xy,66,7097.249298945416,40.0,1039.0,2981.0
1.5,1.25,0.0,xy,67,7370.936192697251,75.0,1024.0,2996.0
1.5,1.25,0.0,xy,68,7452.588571746174,74.0,942.0,3130.0
1.5,1.25,0.0,xy,69,7391.264034741296,182.0,1098.0,2931.0
1.5,1.25,0.0,xy,70,7507.215549396062,86.0,1077.0,2946.0
1.5,1.25,0.0,xy,71,7467.297743774457,44.0,995.0,2976.0
1.5,1.25,0.0,xy,72,7104.8526182204805,81.0,1102.0,2901.0
1.5,1.25,0.0,xy,73,7469.7332660613665,141.0,842.0,3051.0
1.5,1.25,0.0,xy,74,7341.024128894247,61.0,923.0,3098.0
1.5,1.25,0.0,xy,75,7006.37334259144,40.0,921.0,3053.0
1.5,1.25,0.0,xy,76,7073.599043228592,98.0,1113.0,2877.0
1.5,1.25,0.0,xy,77,7478.713029312597,220.0,1058.0,2797.0
1.5,1.25,0.0,xy,78,7405.101960104706,77.0,902.0,3125.0
1.5,1.25,0.0,xy,79,7400.961460471112,86.0,1133.0,2997.0
1.5,1.25,0.0,xy,80,7120.8124050429815,128.0,941.0,2899.0
1.5,1.25,0.0,xy,81,7702.33479463697,131.0,1026.0,2928.0
1.5,1.25,0.0,xy,82,6959.95843927996,60.0,1038.0,2940.0
1.5,1.25,0.0,xy,83,7218.684152979336,75.0,1084.0,2954.0
1.5,1.25,0.0,xy,84,7193.129095521512,146.0,913.0,3016.0
1.5,1.25,0.0,xy,85,7377.007891780429,116.0,1001.0,2963.0
1.5,1.25,0.0,xy,86,7465.420138493164,160.0,1068.0,2867.0
1.5,1.25,0.0,xy,87,7274.437952995609,82.0,1136.0,2943.0
1.5,1.25,0.0,xy,88,7384.333697666085,68.0,858.0,3142.0
1.5,1.25,0.0,xy,89,7096.9322310321295,102.0,967.0,3018.0
1.5,1.25,0.0,xy,90,7695.614143464698,192.0,1126.0,2786.0
1.5,1.25,0.0,xy,91,7107.02497001768,99.0,1102.0,2951.0
1.5,1.25,0.0,xy,92,6946.035688874269,57.0,1085.0,2888.0
1.5,1.25,0.0,xy,93,7069.041353735316,122.0,1093.0,2933.0
1.5,1.25,0.0,xy,94,7343.0086098068305,61.0,1002.0,3030.0
1.5,1.25,0.0,xy,95,6995.537959153729,123.0,1054.0,2819.0
1.5,1.25,0.0,xy,96,7423.775848602214,184.0,1085.0,2802.0
1.5,1.25,0.0,xy,97,7193.689784029193,33.0,1019.0,3028.0
1.5,1.25,0.0,xy,98,7389.967069062739,109.0,1065.0,3051.0
1.5,1.25,0.0,xy,99,7669.828396658404,161.0,1137.0,2733.0
1.5,1.25,0.0,xy,100,6951.415335579664,58.0,1075.0,2808.0
1.5,1.25,0.0,xy,101,7379.713856044233,220.0,1073.0,2691.0
