,"Port1,Warehouse1","Port1,Warehouse2","Port1,Warehouse3","Port1,Warehouse4","Port1,Warehouse5","Port1,Warehouse6","Port1,Warehouse7","Port2,Warehouse1","Port2,Warehouse2","Port2,Warehouse3","Port2,Warehouse4","Port2,Warehouse5","Port2,Warehouse6","Port2,Warehouse7","Port3,Warehouse1","Port3,Warehouse2","Port3,Warehouse3","Port3,Warehouse4","Port3,Warehouse5","Port3,Warehouse6","Port3,Warehouse7"
Commodity_190,0.2726281790855779,0.8900380419474605,0.8000869391324302,0.7732457751407141,0.7268192415319754,0.7909555589766427,0.7313904157985909,0.6705379805901885,0.24060794816503595,0.35555144688581874,0.2219116354507401,0.7165100454856405,0.27143341866770165,0.43397598902283085,0.009390549520459812,0.6297004001113581,0.8530634967331131,0.5222689658218233,0.30335183758267437,0.3690364504231327,0.3108461494554068
Commodity_191,0.1574395103246905,0.4873821462437483,0.9500102743545771,0.5481833302469393,0.7584629074599017,0.02850935815704292,0.4336020795911625,0.5301857701875088,0.19918954750683737,0.35713105510254406,0.10205547879804056,0.6057547116626743,0.7801748543636637,0.6876595786313244,0.5887367900133831,0.3481337715401075,0.5515967595099689,0.35390603051206637,0.9122628547852486,0.7964751792654549,0.9134613916007928
Commodity_192,0.18805874533484357,0.10020462780709449,0.9339337064272689,0.11480119084649754,0.21830887205960414,0.47281410099531396,0.5124605120360471,0.07233607327525626,0.130317000664522,0.010219766688439047,0.15333822050188095,0.8181044716102299,0.00045457108605884144,0.5886029233433038,0.927609431746646,0.9723346423459828,0.3784494871369509,0.5724287802616512,0.24239014251755464,0.1033322154522448,0.421577041528562
Commodity_193,0.7650101534549864,0.5104619143657765,0.7854463967396533,0.0035647530530494853,0.9919876677520488,0.27102142602933177,0.9415923826758372,0.14857276370246086,0.07572471462974584,0.8455581724136306,0.5419854996042439,0.20183704941358205,0.7076043985244045,0.9318634979827899,0.3942331465858381,0.21902088447220802,0.08689749999913399,0.4694400203011001,0.0017993124221545864,0.16393346790396135,0.6977492258491417
Commodity_194,0.5388235999643091,0.688704800137515,0.12441257277624251,0.9507444432120673,0.0887495960303133,0.16629848011522752,0.652613956111249,0.6723979413104786,0.9305804098064021,0.27210734553442684,0.8568226021311459,0.3325743020036045,0.2873111534998142,0.3812346115440123,0.4326903478432399,0.8727594411116956,0.4425113534463092,0.9280036604954076,0.8113174682425844,0.7025513319923823,0.38870193892679783
Commodity_195,0.4841225808934626,0.827407419821847,0.4367360757062383,0.5297144380958316,0.05746094710106642,0.17285124640973548,0.8074499675778225,0.7190568571950458,0.17447163456275094,0.16572108861880108,0.48339328374904567,0.0027300462667882996,0.6619176561171353,0.011595140723299258,0.5456498756003343,0.8151374596820302,0.6652647650533868,0.13013949051666673,0.7503790551614855,0.3851171069097331,0.6228274917095562
Commodity_196,0.032022545686247295,0.03940930867884185,0.5586415742844513,0.9809800333859695,0.9756096882299994,0.9593729076554297,0.4614512630245893,0.7846718306054712,0.04536232992076261,0.695116069730482,0.2728063318389522,0.2146131317725395,0.723262206829949,0.4098752262808686,0.5138213443846271,0.13467148582997324,0.9983747205926596,0.535768680836006,0.549202229486962,0.4098708965434854,0.5033135229616075
Commodity_197,0.3722490603911026,0.8664796229343505,0.5946394441983766,0.3841178406307669,0.8561215957930641,0.1384049857889611,0.6455290178960538,0.9662472993070889,0.15939215252357963,0.8252066985866136,0.6119342246794881,0.45510608814692366,0.43311162297129635,0.4699327222915948,0.6289994996167673,0.2512893947245938,0.46269914890934627,0.5357654809949016,0.04003147294607434,0.30156170324910747,0.8019463155114251
Commodity_198,0.7841360039615262,0.12912165396861197,0.8294395135433011,0.48360704228895857,0.4230277312260524,0.8183667628639145,0.49044365461303063,0.5930298477380462,0.15484506415328536,0.01245078516862086,0.9842217455212343,0.48303404726169075,0.21378255320029582,0.8875870149675343,0.6953362674491134,0.204486228342027,0.8844950106160231,0.8766234809266338,0.21537060373007966,0.30360350300987604,0.3002944699093292
Commodity_199,0.822245491261678,0.12614806543135682,0.9611642919201618,0.5418333200434406,0.8625182508747804,0.9269285782540579,0.5633533935651106,0.992090601469464,0.13616013466703614,0.9873152052489409,0.7835412095264362,0.2783617103117162,0.9764944266277419,0.1301675747487897,0.7056467529001155,0.4057645291628733,0.10878669265954655,0.8596830933213072,0.5772748101334997,0.14015340058849723,0.5910291057813912
Commodity_200,0.8607542048032784,0.9341151783746812,0.6489156379142468,0.56650720897904,0.18598027324983857,0.20392674927520626,0.8633288396281392,0.34514645350460116,0.46625300031187156,0.03360763441281944,0.583442821072429,0.7324691725671444,0.929826579920514,0.829511881661592,0.40366574516694886,0.34325721315306923,0.4010585905003258,0.00875602272973397,0.6548924756931706,0.09920386066114495,0.7457680398397842
Commodity_201,0.9828606645336337,0.08806650707266528,0.6935972748661476,0.19228792389174598,0.7718340408977036,0.25577433183561116,0.7969548375966987,0.8001967624521619,0.7441849241279341,0.7071329378113139,0.8203068433193241,0.7411811781171667,0.5109087821890969,0.06512482394894037,0.8444610619777939,0.973868685289631,0.05856878756654604,0.21409485702825504,0.8975275374018589,0.7118618632398885,0.5603446434781643
Commodity_202,0.2441975901200204,0.5895523138119653,0.45112857676321305,0.38459616408793573,0.6780945320496101,0.08881735840132332,0.036493134079095935,0.09523672992219456,0.37138391902580037,0.5970178320440749,0.54140332239604,0.40519991651257714,0.08036822886380646,0.44651807365500573,0.6662838647078868,0.9291711353018989,0.21456178928360825,0.08152347030146145,0.41164783755165313,0.021469964916720374,0.3445733840496019
Commodity_203,0.6365079222269487,0.7367405430172796,0.6403767755978534,0.8139699540919412,0.6160139457732966,0.6699923388445814,0.559759810471392,0.7320767537075581,0.0643908354084447,0.01419686565712397,0.45766133595103053,0.18585155943523068,0.2727540894335566,0.45517381474438456,0.09154518679612278,0.19519282274725447,0.38135366681392635,0.033831295101590664,0.4612970768814951,0.30745000135603917,0.3848851594545898
Commodity_204,0.2794608793619813,0.5947683728719549,0.9789284333997695,0.6226388628694086,0.4061884862542686,0.28118440807606804,0.8690064490344589,0.9998423989101493,0.4970021790542657,0.6511018579475748,0.837813191591628,0.8391025553885632,0.770301655081013,0.36851937674545143,0.7585769111978378,0.8994280668089776,0.5709525366644429,0.20164445243071394,0.44360525940056483,0.07238879002223597,0.2646035841993144
Commodity_205,0.906785067930004,0.10160507754114467,0.44185539197439727,0.35843459463031246,0.16535557617862628,0.7142236823245249,0.7611427255411354,0.23871865570812767,0.5460247776361395,0.8796722868177077,0.10310804407588947,0.7723274711458914,0.9829282887145064,0.2531987062212565,0.5253765594551513,0.7296216123509403,0.5169671443183248,0.4310067015578114,0.8073833256444201,0.2450357791713338,0.8412712413935975
Commodity_206,0.4474211456772187,0.5547694480620231,0.5183282189600269,0.9283396165864088,0.06929093866855973,0.9499834535878654,0.169605264831992,0.6709287883010825,0.6274816678084796,0.09156546784006148,0.43328051130543854,0.0806556928427854,0.7270106878477584,0.8734071776593637,0.5831446041018822,0.4053024072403012,0.9183782972923158,0.8868417615298259,0.4579517899119535,0.4333262359634912,0.5806987563442355
Commodity_207,0.08064559836752405,0.9844331084885334,0.9094947075107942,0.9300148182813203,0.21817694100050078,0.43394675483703804,0.01924566701002539,0.9299755131242491,0.7620104653594302,0.039827440956499593,0.7528111290310986,0.6604692345982428,0.025421968371756254,0.7592570958657107,0.006026568308483915,0.775596267991688,0.04764345940334214,0.05839742057321773,0.23821893814363115,0.6073164361828138,0.891051855430979
Commodity_208,0.4265677161973431,0.7043320380482476,0.3383148573747199,0.29276587119909725,0.22473511567200766,0.03068798332700262,0.14407323005030448,0.4310642693764646,0.49465425798973417,0.6602735197182752,0.7864210089152358,0.3783272165929088,0.03046207115847477,0.8016725279956277,0.6337461596491272,0.3755620098574064,0.3461242798047468,0.12167404572324036,0.8575596936051033,0.09306222651530249,0.9765351897966589
Commodity_209,0.20894609392356478,0.20498814701709467,0.13330255412165026,0.084186564074749,0.7952560657657851,0.043843981899061135,0.13382498118799413,0.41806846307982193,0.2969588074430173,0.1357977740253069,0.724525210148874,0.18374880837281338,0.9133522346804526,0.5179273103912607,0.43652975552331763,0.4985604367079711,0.7391019332113289,0.9133221799465221,0.6273262352262803,0.5040177479220028,0.9293910587582414
Commodity_210,0.593540243120261,0.7771229522026518,0.45065852696461295,0.19183967246874944,0.373970465640156,0.7149901792478619,0.8554719496515286,0.03995057976672489,0.06789943474255156,0.7372827250787897,0.09632508152240382,0.9690017108213579,0.9180898706349845,0.10407563201486847,0.9877614663458965,0.28040039533845507,0.2644500226006439,0.6058622975700779,0.6381029601308282,0.4481980579541045,0.1539957268920954
Commodity_211,0.5192170152008366,0.6424242850465856,0.26046882411773353,0.8259824350467497,0.5988103910117988,0.5718559676622319,0.08181965951545489,0.9240848918961705,0.6948224238335787,0.636625183413588,0.2984159703951689,0.6631014251799248,0.6298065609531974,0.3274860539829517,0.7269072555734915,0.41273220768535546,0.643421483988927,0.14933095682166564,0.8567402665222231,0.45032384781336987,0.14569631432836438
Commodity_212,0.9377400062337586,0.8281676488107256,0.5837830556444856,0.1647936318506732,0.6215856546746219,0.5218070964790942,0.6262567217754439,0.71324052298685,0.6605094638185567,0.284930669183627,0.049304351619921416,0.03969629415960785,0.39093074941627215,0.10546423001172978,0.616734361177051,0.9402880060205737,0.9445179807376721,0.127320300487333,0.24230989704273675,0.5300571904170588,0.30447007153478234
Commodity_213,0.4459591187081001,0.6279937982085947,0.14845876577517514,0.9128651137766635,0.08243383918249125,0.19384614722463345,0.5004395626159709,0.36585968802090174,0.5241565175314278,0.568101863656034,0.4795613675802173,0.3015171110370277,0.5077838743214205,0.3702877901591328,0.510756741296358,0.3856854330463675,0.030414688964510272,0.08312683385826669,0.28025183522298847,0.8454323908408781,0.08876650740254577
Commodity_214,0.6166026285141187,0.4538718868410323,0.67262672406509,0.8929982998177765,0.032916876745048174,0.2735873786090499,0.028028723274601042,0.03786102564173732,0.322145373527544,0.5338276827762812,0.8371215576073909,0.8038463525526361,0.4766294179353102,0.6571613579459303,0.5117813219279203,0.5061744076228476,0.2702382471187794,0.9724585752814542,0.16467153690619618,0.7014812113719372,0.08976893021568466
Commodity_215,0.4272901391082209,0.527011471174528,0.33705889452377624,0.8275481997715066,0.4769474734867255,0.47982460291267415,0.353751985512475,0.8810766091158606,0.478960277959802,0.7268624711357825,0.8331970055363723,0.10568738382062648,0.35891053749376756,0.9022014663912717,0.9956544661504456,0.6718589929223195,0.29203716298430515,0.02823990927114617,0.19863185293976082,0.5752946701301015,0.563696835718123
Commodity_216,0.17672883020040098,0.7345518487195164,0.17316279423894687,0.2256670451316648,0.9365675488327879,0.4684563882024746,0.971837774652188,0.1468593622800839,0.9539557344748103,0.6755451210522743,0.7099329909291603,0.8203137028181865,0.9235856175442151,0.04620923637839336,0.026986676002691667,0.7427028191181171,0.08987458239863033,0.7680752039554968,0.6766418561956233,0.8463049521561743,0.7354226936934418
Commodity_217,0.7754436942190555,0.562397525153131,0.2882725386634363,0.5392930284379625,0.3149448654387146,0.5137061728741177,0.41681602030165776,0.9135868013508276,0.7707188577626245,0.9861652036499365,0.6473125727912059,0.8503618612731708,0.6096289197841892,0.8698030305671222,0.7148709480083456,0.6225969049535373,0.11348619040508501,0.7099084200699424,0.36067895688796414,0.73538115640404,0.7921422436570841
Commodity_218,0.6749163965763652,0.28529678372810274,0.3719646005380811,0.4066954792914186,0.35711197758667923,0.7035306262408225,0.9080972419972805,0.052254041848096344,0.3821893663575354,0.655279111045264,0.5296789699767382,0.26240096894078224,0.3480456122537794,0.7301823188157114,0.09806577036016895,0.2609358415946341,0.12360639594879297,0.04476200084521198,0.9123286421608587,0.7891341087660145,0.46379356880231626
Commodity_219,0.17693096133108255,0.016357796624887677,0.7529592939275241,0.9695653605668246,0.6919009707116133,0.26895491765045065,0.4150256991395834,0.44137431727819953,0.6719881420011282,0.4658892325497115,0.8484618849240343,0.45250222471400536,0.43588121974359006,0.28469073800074896,0.8337501258030824,0.9247725727717057,0.8136967252161464,0.6046691774185337,0.5664796450884301,0.8020343951160396,0.6346731457943644
Commodity_220,0.9151031743970034,0.6474325527997373,0.3016551128439582,0.30461591694799217,0.9119921781851256,0.3432899912600813,0.04348027214217898,0.8737501062162114,0.1463182639931242,0.01831178416474688,0.7251485046954641,0.3841306601201798,0.8632525488602829,0.07553730833394823,0.23171903946210137,0.9371116740033073,0.8253858230595124,0.8968880495351734,0.08085265677216757,0.8908836409987851,0.26677772614710193
Commodity_221,0.8928099049285992,0.08768660660254379,0.5813196889277336,0.03509337185634398,0.6886457726024775,0.9458490085751151,0.6179538931973314,0.3218766911768869,0.8339141277830175,0.6966943090298982,0.6005262112361958,0.2688374464907055,0.8166884053879612,0.6188922126941275,0.3679422884699819,0.32496676473118746,0.5066968991618922,0.5398720753299159,0.5942379082305944,0.2791415484042268,0.38017361104956215
Commodity_222,0.5891313901635928,0.3352748830104061,0.834414830676135,0.5600595326619707,0.6356385606803865,0.8063733075077896,0.9597502771218123,0.12852267388253646,0.3243565859834747,0.38041280129448696,0.11615533575103598,0.6534492333854716,0.40611293316299135,0.13791433027655597,0.0015846282916570642,0.21960506973540883,0.07625664456916192,0.31450963364260076,0.8732445234981386,0.4868890548089627,0.1062531302369254
Commodity_223,0.5549519858631358,0.03766877733606988,0.7118412193846679,0.3487349341695749,0.21033083942660935,0.5238949686821534,0.3585482105046096,0.4473966619902362,0.6800158732652511,0.9601243198145475,0.7923481324940377,0.8698200968663691,0.9806709566391612,0.21358035644524043,0.6026335371730485,0.38821436521083286,0.33517675294633575,0.9515792213734486,0.7550958291961416,0.22825407190815328,0.006283602270017008
Commodity_224,0.2480454870038994,0.7116125175102704,0.2640649297648452,0.006806793994195037,0.8724546625591572,0.651065970867152,0.956776679372319,0.9131957870292706,0.481178126402097,0.8490298223998706,0.9618923904533659,0.5567290090223134,0.34218706924516773,0.7517716479989978,0.11165014524480965,0.6188451103468388,0.19685009498762163,0.9385487729376834,0.8711317415419499,0.21231213788481962,0.19068007963434186
Commodity_225,0.2297964800229929,0.9273896378177937,0.4761058272112695,0.12683862432723259,0.9854593104760389,0.6142154515652424,0.5598317159121653,0.8571090449529022,0.5031958961489051,0.35749274771309325,0.9331509264069973,0.6596794439049433,0.04499978148390371,0.41298061635587,0.665117333047586,0.05471840700760677,0.9457348791288355,0.2991835427474264,0.2912433141922478,0.7873392226321205,0.62301721056379
Commodity_226,0.00787293595978078,0.08262887922512152,0.32675478680935255,0.11411105371529207,0.17593825639584193,0.8802454203552023,0.3266599511141932,0.5449497141315279,0.09103774580998092,0.3247342430375326,0.7065389943985593,0.12566644662890325,0.876595813987534,0.007585740876878577,0.2994215894453317,0.5245540574360655,0.19488942824533817,0.9785968727409942,0.9966909085624749,0.7936391988212504,0.8341390212763987
Commodity_227,0.0903700457099601,0.1537839809745355,0.46363498289748795,0.11888475002820664,0.912450611103962,0.5300910152933377,0.6251162320937375,0.10716537846991725,0.2386668097082354,0.8831702551537409,0.10917638211286451,0.31533927591651034,0.6863959958346603,0.13919316714585928,0.11600244822406724,0.19603369193760334,0.06973382199379186,0.9972013710026545,0.751289252671063,0.4316667800741749,0.6859501429746165
